Nmsg,Time,Ax,Ay,Az,Gx,Gy,Gz,Gfx,Gfy,Gfz,Roll,Pitch,Heading,Alt,Latitude,Longitude,Arsp,Presion,SBUS_Flags,Flight_Mode,Interruptor_1,Interruptor_2,Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Canal_9,Canal_10,Canal_11,Canal_12,Canal_13,Canal_14,Canal_15,Canal_16,OUT_1,OUT_2,OUT_3,OUT_4,OUT_5,OUT_6,OUT_7,OUT_8,OUT_9,OUT_10
16506,164861,0.060456812,0.3646113,9.712995,0.008802784,-0.00037500865,0.002230327,0.0,0.0,0.0,2.362079,-0.17405719,-55.327637,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16507,164871,0.013331294,0.42701054,9.8230715,0.004235108,-0.0058040023,0.0034093661,0.0,0.0,0.0,2.358066,-0.18539065,-55.324818,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16508,164881,0.013331294,0.42701054,9.8230715,0.004235108,-0.0058040023,0.0034093661,0.0,0.0,0.0,2.358066,-0.18539065,-55.324818,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16509,164891,-0.0019000173,0.3789127,9.671571,0.005088902,-0.0055077327,0.0036589925,0.0,0.0,0.0,2.3638215,-0.17455323,-55.326786,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16510,164901,-0.0019000173,0.3789127,9.671571,0.005088902,-0.0055077327,0.0036589925,0.0,0.0,0.0,2.3638215,-0.17455323,-55.326786,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16511,164911,0.03990546,0.3771679,9.81246,0.008620593,-0.0027979072,0.0040738015,0.0,0.0,0.0,2.3583689,-0.18374437,-55.327156,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16512,164921,0.009928614,0.38407198,9.721964,0.0069844318,-0.0043042395,0.0032938693,0.0,0.0,0.0,2.3603225,-0.17869331,-55.32664,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16513,164931,0.009928614,0.38407198,9.721964,0.0069844318,-0.0043042395,0.0032938693,0.0,0.0,0.0,2.3603225,-0.17869331,-55.32664,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16514,164941,0.04510227,0.4146104,9.778325,0.0078012673,-0.0033357872,0.0035319156,0.0,0.0,0.0,2.3613963,-0.1790423,-55.326385,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16515,164951,0.04510227,0.4146104,9.778325,0.0078012673,-0.0033357872,0.0035319156,0.0,0.0,0.0,2.3613963,-0.1790423,-55.326385,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16516,164961,0.023096234,0.38565624,9.735691,0.00596498,-0.0067840973,0.00445543,0.0,0.0,0.0,2.3595796,-0.1800729,-55.325275,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16517,164971,0.023096234,0.38565624,9.735691,0.00596498,-0.0067840973,0.00445543,0.0,0.0,0.0,2.3595796,-0.1800729,-55.325275,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16518,164981,0.029307395,0.41068804,9.7724495,0.008250924,-0.0008629121,0.0040438287,0.0,0.0,0.0,2.3616242,-0.17760196,-55.32576,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16519,164991,0.009838432,0.36787832,9.756963,0.0032212385,-0.008418166,0.0042654043,0.0,0.0,0.0,2.3592434,-0.18231641,-55.327198,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16520,165001,0.009838432,0.36787832,9.756963,0.0032212385,-0.008418166,0.0042654043,0.0,0.0,0.0,2.3592434,-0.18231641,-55.327198,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16521,165011,0.036863655,0.40224808,9.743902,0.007869556,-0.00060478854,0.0032290013,0.0,0.0,0.0,2.3628519,-0.17729823,-55.325302,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16522,165021,0.036863655,0.40224808,9.743902,0.007869556,-0.00060478854,0.0032290013,0.0,0.0,0.0,2.3628519,-0.17729823,-55.325302,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16523,165031,0.036863655,0.40224808,9.743902,0.007869556,-0.00060478854,0.0032290013,0.0,0.0,0.0,2.3628519,-0.17729823,-55.325302,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16524,165041,0.043186694,0.40498364,9.802998,0.0038467257,-0.0066144196,0.0028678116,0.0,0.0,0.0,2.3582654,-0.1815271,-55.325962,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16525,165051,0.043186694,0.40498364,9.802998,0.0038467257,-0.0066144196,0.0028678116,0.0,0.0,0.0,2.3582654,-0.1815271,-55.325962,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16526,165061,0.018617183,0.3859256,9.691999,0.0052155484,-0.004089537,0.0025806797,0.0,0.0,0.0,2.361633,-0.1764163,-55.32615,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16527,165071,0.018617183,0.3859256,9.691999,0.0052155484,-0.004089537,0.0025806797,0.0,0.0,0.0,2.361633,-0.1764163,-55.32615,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16528,165081,0.045360893,0.34248844,9.834606,0.014382353,-0.003997755,0.0024997804,0.0,0.0,0.0,2.3553991,-0.18080321,-55.326103,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16529,165091,0.045360893,0.34248844,9.834606,0.014382353,-0.003997755,0.0024997804,0.0,0.0,0.0,2.3553991,-0.18080321,-55.326103,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16530,165101,0.025680512,0.41706795,9.679861,0.0040976796,-0.006421617,0.0045956443,0.0,0.0,0.0,2.3580434,-0.17432207,-55.324165,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16531,165111,0.025680512,0.41706795,9.679861,0.0040976796,-0.006421617,0.0045956443,0.0,0.0,0.0,2.3580434,-0.17432207,-55.324165,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16532,165121,0.039709598,0.3719457,9.795186,0.0028036847,-0.0014028385,0.0029278316,0.0,0.0,0.0,2.3570385,-0.18072614,-55.32226,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16533,165131,0.039709598,0.3719457,9.795186,0.0028036847,-0.0014028385,0.0029278316,0.0,0.0,0.0,2.3570385,-0.18072614,-55.32226,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16534,165141,-0.00074356794,0.3890823,9.753645,0.0072729536,-0.0073912595,0.0035880855,0.0,0.0,0.0,2.3578112,-0.1782172,-55.322628,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16535,165151,-0.00074356794,0.3890823,9.753645,0.0072729536,-0.0073912595,0.0035880855,0.0,0.0,0.0,2.3578112,-0.1782172,-55.322628,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16536,165161,0.06754351,0.40674284,9.738917,0.0049136993,-0.00053358334,0.003282052,0.0,0.0,0.0,2.3572073,-0.17717059,-55.32324,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16537,165171,0.06754351,0.40674284,9.738917,0.0049136993,-0.00053358334,0.003282052,0.0,0.0,0.0,2.3572073,-0.17717059,-55.32324,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16538,165181,0.0082708,0.3807404,9.80256,0.0037138998,-0.007184798,0.003613998,0.0,0.0,0.0,2.355484,-0.18003502,-55.323467,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16539,165191,0.0082708,0.3807404,9.80256,0.0037138998,-0.007184798,0.003613998,0.0,0.0,0.0,2.355484,-0.18003502,-55.323467,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16540,165201,0.02967894,0.39635614,9.707226,0.009043966,-0.0027665747,0.003590507,0.0,0.0,0.0,2.3590837,-0.17645279,-55.325405,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16541,165211,0.02967894,0.39635614,9.707226,0.009043966,-0.0027665747,0.003590507,0.0,0.0,0.0,2.3590837,-0.17645279,-55.325405,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16542,165221,0.013846368,0.42143005,9.795946,0.0056478637,-0.004368155,0.003095211,0.0,0.0,0.0,2.3565326,-0.17902768,-55.322678,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16543,165231,0.013846368,0.42143005,9.795946,0.0056478637,-0.004368155,0.003095211,0.0,0.0,0.0,2.3565326,-0.17902768,-55.322678,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16544,165241,0.044433802,0.39307925,9.793317,0.008670164,-0.0023531332,0.003976962,0.0,0.0,0.0,2.3561766,-0.17798434,-55.32241,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16545,165251,0.044433802,0.39307925,9.793317,0.008670164,-0.0023531332,0.003976962,0.0,0.0,0.0,2.3561766,-0.17798434,-55.32241,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16546,165261,0.015616775,0.37744385,9.746947,0.0047189984,-0.0066294526,0.004847339,0.0,0.0,0.0,2.3562021,-0.17790525,-55.323124,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16547,165271,0.015616775,0.37744385,9.746947,0.0047189984,-0.0066294526,0.004847339,0.0,0.0,0.0,2.3562021,-0.17790525,-55.323124,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16548,165281,0.033017516,0.38196683,9.763505,0.007452364,-0.003379996,0.0035576809,0.0,0.0,0.0,2.3563993,-0.17759301,-55.3221,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16549,165291,0.033017516,0.38196683,9.763505,0.007452364,-0.003379996,0.0035576809,0.0,0.0,0.0,2.3563993,-0.17759301,-55.3221,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16550,165301,0.03059563,0.41464263,9.785344,0.0057182354,-0.0054765306,0.0033927327,0.0,0.0,0.0,2.3564003,-0.17793438,-55.32107,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16551,165311,0.03059563,0.41464263,9.785344,0.0057182354,-0.0054765306,0.0033927327,0.0,0.0,0.0,2.3564003,-0.17793438,-55.32107,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16552,165321,0.005478412,0.37410563,9.715579,0.0036385416,-0.0062354184,0.0035089743,0.0,0.0,0.0,2.3557668,-0.17824091,-55.321262,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16553,165331,0.005478412,0.37410563,9.715579,0.0036385416,-0.0062354184,0.0035089743,0.0,0.0,0.0,2.3557668,-0.17824091,-55.321262,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16554,165341,0.047760516,0.38166216,9.784471,0.006880893,-0.0034503555,0.0041650124,0.0,0.0,0.0,2.3562539,-0.17786981,-55.320244,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16555,165351,0.047760516,0.38166216,9.784471,0.006880893,-0.0034503555,0.0041650124,0.0,0.0,0.0,2.3562539,-0.17786981,-55.320244,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16556,165361,0.037389725,0.3978101,9.771369,0.0073709693,-0.004997126,0.0032830008,0.0,0.0,0.0,2.3568065,-0.17843525,-55.317707,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16557,165371,0.037389725,0.3978101,9.771369,0.0073709693,-0.004997126,0.0032830008,0.0,0.0,0.0,2.3568065,-0.17843525,-55.317707,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16558,165381,0.0030986667,0.37891534,9.750788,0.0052717985,-0.005127063,0.0042568697,0.0,0.0,0.0,2.3558967,-0.17772971,-55.321003,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16559,165391,0.0030986667,0.37891534,9.750788,0.0052717985,-0.005127063,0.0042568697,0.0,0.0,0.0,2.3558967,-0.17772971,-55.321003,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16560,165401,0.021364123,0.3832392,9.763987,0.004827779,-0.0063500046,0.003951507,0.0,0.0,0.0,2.3548028,-0.17899929,-55.32097,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16561,165411,0.021364123,0.3832392,9.763987,0.004827779,-0.0063500046,0.003951507,0.0,0.0,0.0,2.3548028,-0.17899929,-55.32097,1731,0.0,0.0,0,83381,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16562,165421,0.051314145,0.37348473,9.756921,0.0052955775,-0.0031430358,0.0034425326,0.0,0.0,0.0,2.3562543,-0.17680122,-55.322166,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16563,165431,0.051314145,0.37348473,9.756921,0.0052955775,-0.0031430358,0.0034425326,0.0,0.0,0.0,2.3562543,-0.17680122,-55.322166,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16564,165441,0.0064047575,0.40442044,9.777253,0.0062228716,-0.005207164,0.0035952083,0.0,0.0,0.0,2.356548,-0.17911828,-55.319565,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16565,165451,0.0064047575,0.40442044,9.777253,0.0062228716,-0.005207164,0.0035952083,0.0,0.0,0.0,2.356548,-0.17911828,-55.319565,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16566,165461,0.007948816,0.39356726,9.754699,0.006501263,-0.0048607,0.003080635,0.0,0.0,0.0,2.3567274,-0.17808464,-55.318558,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16567,165471,0.007948816,0.39356726,9.754699,0.006501263,-0.0048607,0.003080635,0.0,0.0,0.0,2.3567274,-0.17808464,-55.318558,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16568,165481,0.023353636,0.38926858,9.754127,0.0050493353,-0.0044442182,0.0038578948,0.0,0.0,0.0,2.3559308,-0.17885213,-55.318443,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16569,165491,0.023353636,0.38926858,9.754127,0.0050493353,-0.0044442182,0.0038578948,0.0,0.0,0.0,2.3559308,-0.17885213,-55.318443,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16570,165501,0.039807767,0.37512273,9.767668,0.0072794952,-0.0040938365,0.0033549853,0.0,0.0,0.0,2.3557065,-0.17896119,-55.32186,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16571,165511,0.039807767,0.37512273,9.767668,0.0072794952,-0.0040938365,0.0033549853,0.0,0.0,0.0,2.3557065,-0.17896119,-55.32186,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16572,165521,0.0222902,0.41463065,9.762027,0.0066712974,-0.004954791,0.0037305553,0.0,0.0,0.0,2.356939,-0.17858967,-55.320206,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16573,165531,0.0222902,0.41463065,9.762027,0.0066712974,-0.004954791,0.0037305553,0.0,0.0,0.0,2.356939,-0.17858967,-55.320206,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16574,165541,0.00905633,0.41045272,9.750776,0.0061775167,-0.0039882287,0.003990133,0.0,0.0,0.0,2.3569047,-0.17811315,-55.32049,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16575,165551,0.00905633,0.41045272,9.750776,0.0061775167,-0.0039882287,0.003990133,0.0,0.0,0.0,2.3569047,-0.17811315,-55.32049,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16576,165561,0.020628124,0.38771927,9.7819195,0.008668655,-0.0032007734,0.004137679,0.0,0.0,0.0,2.3565967,-0.17918785,-55.32221,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16577,165571,0.020628124,0.38771927,9.7819195,0.008668655,-0.0032007734,0.004137679,0.0,0.0,0.0,2.3565967,-0.17918785,-55.32221,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16578,165581,0.008094847,0.4059716,9.732054,0.006301707,-0.0033304119,0.0038251744,0.0,0.0,0.0,2.357969,-0.17774135,-55.321274,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16579,165591,0.008094847,0.4059716,9.732054,0.006301707,-0.0033304119,0.0038251744,0.0,0.0,0.0,2.357969,-0.17774135,-55.321274,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16580,165601,0.015049636,0.3855164,9.79132,0.0065056495,-0.006345199,0.004655147,0.0,0.0,0.0,2.3562915,-0.17976288,-55.32174,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16581,165611,0.015049636,0.3855164,9.79132,0.0065056495,-0.006345199,0.004655147,0.0,0.0,0.0,2.3562915,-0.17976288,-55.32174,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
16582,165621,0.023149818,0.39359868,9.733227,0.007982988,-0.0026838656,0.0026525795,0.0,0.0,0.0,2.3581102,-0.17713003,-55.323566,1731,0.0,0.0,0,83380,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1000,1500,1500,1500
